2017-12-29,PlusKonto,-23.97
2017-12-12,Ruttkowski,-122.81
2017-12-15,VerwaltunRabe,-145.2
2017-12-28,STADTWERKEWALDKIRCH,-155
2017-12-29,ALTELEIPZIGER,3730.42
2017-11-24,LERNER,-54.74
2017-11-30,BADENOVA,-21
2017-11-30,BNETZE,-74
2017-11-30,STADTWERKEWALDKIRCH,-155
2017-12-01,NKROEDER,140
2017-12-01,NKPETER,220
2017-12-01,ALLIANZ,-98.62
2017-12-04,EINLAGENALEX,70
2017-12-04,NKHOLGER,200
2017-11-17,GEBUERNBANK,-4
2017-11-13,ALTELEIPZIGER,195
2017-11-14,EPRIMO,-132.4
2017-11-15,VerwaltunRabe,-145.2
2017-11-17,SCHMID,-1263.09
2017-11-03,DIEKUECHE,-739.5
2017-11-08,NKHOLGER,200
2017-10-30,ALTELEIPZIGER,-195
2017-10-30,ALTELEIPZIGER,-195
2017-11-01,NKPETER,220
2017-11-02,EINLAGENALEX,70
2017-11-02,NKROEDER,140
2017-10-30,BADENOVA,-21
2017-10-30,BNETZE,-74
2017-10-30,STADTWERKEWALDKIRCH,-155
2017-10-25,DRYTEC,-882.27
2017-10-16,VerwaltunRabe,-145.2
2017-10-02,BADENOVA,-21
2017-10-02,BNETZE,-74
2017-10-03,EINLAGENALEX,70
2017-10-04,NKHOLGER,200
2017-09-29,PlusKonto,-23.97
2017-09-29,STADTWERKEWALDKIRCH,-155
2017-09-29,KADEL,-1069.16
2017-09-29,GEBUERNBANK,-23.97
2017-10-02,NKROEDER,140
2017-10-02,NKPETER,220
2017-09-26,Ruttkowski,-179.93
2017-09-27,HELVETIA,-54.15
2017-09-12,RABEVIAPETER,-105
2017-09-12,VerwaltunRabe,-145.2
2017-09-04,NKHOLGER,200
2017-08-30,BNETZE,-74
2017-08-30,BUEROBEDVIAPETER,-30.15
2017-08-30,GRABPFLEGE,-32
2017-08-31,STADTWERKEWALDKIRCH,-155
2017-09-01,NKROEDER,140
2017-09-01,NKPETER,220
2017-09-04,EINLAGENALEX,70
2017-08-01,NKROEDER,140
2017-08-01,NKPETER,220
2017-08-02,EINLAGENALEX,70
2017-08-04,NKHOLGER,200
2017-08-11,SOREXFEUERL,-39.57
2017-08-15,VerwaltunRabe,-145.2
2017-08-30,BADENOVA,-21
2017-07-31,BADENOVA,-21
2017-07-31,BNETZE,-74
2017-07-31,STADTWERKEWALDKIRCH,-155
2017-07-17,VerwaltunRabe,-145.2
2017-07-04,NKHOLGER,200
2017-07-03,NKROEDER,140
2017-07-03,AUSGLNKROEDER,207.03
2017-07-03,NKPETER,220
2017-07-03,BARPRIVAT,-20
2017-07-03,AUSGLNKHOLGER,-521.62
2017-07-03,AUSGLNKPETER,-541.33
2017-07-04,EINLAGENALEX,70
2017-06-30,BADENOVA,-21
2017-06-30,BNETZE,-74
2017-06-30,STADTWERKEWALDKIRCH,-155
2017-06-30,GEBUERNBANK,-23.97
2017-06-15,VerwaltunRabe,-145.2
2017-06-06,AUSGLNKPETER,-573.94
2017-06-01,NKROEDER,140
2017-06-01,NKPETER,220
2017-06-02,EINLAGENALEX,70
2017-06-06,NKHOLGER,200
2017-06-06,AUSGLNKHOLGER,256.13
2017-08-08,GRABPFLEGE,-148.5
2017-08-08,AUSGLNKROEDER,-167.22
2017-05-30,BADENOVA,-21
2017-05-30,BNETZE,-74
2017-05-31,STADTWERKEWALDKIRCH,-155
2017-05-15,VerwaltunRabe,-145.2
2017-05-10,RITTER,-13.86
2017-05-12,ALTELEIPZIGER,-7.04
2017-05-04,NKHOLGER,200
2017-05-02,BADENOVA,-74
2017-05-03,EINLAGENALEX,70
2017-04-29,STADTWERKEWALDKIRCH,-155
2017-06-02,NKROEDER,140
2017-05-02,NKPETER,220
2017-05-02,BADENOVA,-21
2017-05-02,BNETZE,-63.11
2017-04-15,VerwaltunRabe,-145.2
2017-04-19,BADENOVA,8.82
2017-04-19,RITTER,-315.92
2017-04-27,STADTWERKEWALDKIRCH,-103.94
2017-04-04,EINLAGENALEX,70
2017-04-04,NKHOLGER,200
2017-04-03,NKROEDER,140
2017-04-03,NKPETER,220
2017-04-03,KADEL,-465.29
2017-03-15,VerwaltunRabe,-145.2
2017-03-24,EINLAGENPETER,1680
2017-03-24,WASSERZAEHLERVIAALEX,-335.98
2017-03-31,STADTWERKEWALDKIRCH,-155
2017-03-31,GEBUERNBANK,-23.97
2017-03-01,NKPETER,220
2017-03-02,EINLAGENALEX,70
2017-03-02,NKROEDER,140
2017-03-06,NKHOLGER,200
2017-02-28,BADENOVA,-23
2017-02-28,BNETZE,-66
2017-02-28,STADTWERKEWALDKIRCH,-150
2017-02-02,GRABBUERO,-110
2017-02-15,VerwaltunRabe,-145.2
2017-02-05,NKHOLGER,200
2017-01-31,STADTWERKEWALDKIRCH,-150
2017-02-01,NKPETER,220
2017-02-02,EINLAGENALEX,70
2017-02-02,NKROEDER,140
2017-01-16,VerwaltunRabe,-145.2
2017-01-30,BADENOVA,-23
2017-01-30,BNETZE,-66
2017-01-03,EINLAGENALEX,70
2017-01-03,NKROEDER,140
2017-01-04,NKHOLGER,200
2017-01-02,NKPETER,220
2017-01-02,SVGEBAEUDE,-500.61
